adjustment_id,timestamp,sku_code,location_code,zone,qty_delta,adjustment_type,reason_code,user_ref,shift,system_qty_before,physical_qty_found,doc_ref,remarks,anomaly_pattern,date,hour,unit_cost,value_impact
0c5f4eb0-5768-4a3b-84f0-041683b9953b,2024-02-25 08:11:05,SKU-018,B-02-03,B,-4,Unknown,RECEIVING_DISCREPANCY,USER-08,Morning,399,395,ADJ-99539,Putaway error corrected,NORMAL,2024-02-25,8,3.87,-15.48
9bc023a9-ec1d-4c95-8970-962b5be0b236,2024-02-25 10:02:08,SKU-012,C-03-01,C,-3,Unknown,PICKING_ERROR,USER-06,Morning,78,75,ADJ-14142,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-02-25,10,2.47,-7.41
1c000cee-a665-4ffb-a420-af7819520604,2024-02-25 10:20:54,SKU-022,D-05-02,D,3,Damage,OTHER,USER-10,Morning,288,291,ADJ-21359,Damaged goods removed,NORMAL,2024-02-25,10,2.47,7.41
2e531527-03ab-4040-8dc0-24fb81990d8e,2024-02-25 10:42:18,SKU-004,A-05-02,A,-2,Returns,DAMAGED_GOODS,USER-06,Morning,147,145,ADJ-22571,Qty mismatch after cycle count,NORMAL,2024-02-25,10,12.09,-24.18
ba227399-c453-4207-94d8-dbe054fe1740,2024-02-25 12:28:56,SKU-030,A-03-01,A,5,Damage,PICKING_ERROR,USER-10,Morning,493,498,ADJ-54424,Receiving discrepancy,NORMAL,2024-02-25,12,10.77,53.85
61b57a2d-b76a-4c8b-a4b5-ef9e168f635c,2024-02-25 12:53:48,SKU-023,A-02-02,A,-7,Unknown,OTHER,USER-07,Morning,110,103,ADJ-92223,,P3_USER07_ENDSHIFT,2024-02-25,12,6.98,-48.86
e5f7338e-9575-4a4d-8216-6d94e0cb53a9,2024-02-25 13:07:58,SKU-004,B-01-02,B,-5,Returns,QTY_MISMATCH,USER-01,Morning,312,307,ADJ-18683,Damaged goods removed,NORMAL,2024-02-25,13,12.09,-60.45
2ce09aa9-2b3d-42bf-a59f-5848adcdebdb,2024-02-25 15:38:38,SKU-004,E-06-03,E,-1,Returns,OTHER,USER-01,Afternoon,231,230,ADJ-60493,Qty mismatch after cycle count,NORMAL,2024-02-25,15,12.09,-12.09
df8d7361-4882-4080-a679-cd5adaf75cec,2024-02-25 16:05:45,SKU-002,A-03-03,A,-4,Unknown,OTHER,USER-07,Afternoon,229,225,ADJ-45477,,P3_USER07_ENDSHIFT,2024-02-25,16,12.67,-50.68
23994ffa-d622-43ff-9858-63c3527f7ca6,2024-02-25 18:50:51,SKU-008,A-01-01,A,-3,Returns,SYSTEM_ERROR,USER-03,Afternoon,119,116,ADJ-82182,Putaway error corrected,NORMAL,2024-02-25,18,11.42,-34.26
603df32b-7996-42ce-b07d-2d1a79c36b67,2024-02-26 00:03:56,SKU-023,C-01-01,C,-6,CycleCount,RECEIVING_DISCREPANCY,USER-03,Night,58,52,ADJ-75967,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-02-26,0,6.98,-41.88
3b89ab2d-a368-4d89-81be-87521818fe6f,2024-02-26 03:26:37,SKU-011,A-03-02,A,-1,Returns,SYSTEM_ERROR,USER-04,Night,61,60,ADJ-94679,Damaged goods removed,NORMAL,2024-02-26,3,2.27,-2.27
5d26552d-1eaa-49d4-b939-2f4564b2be70,2024-02-26 04:28:29,SKU-009,D-04-02,D,3,Unknown,PICKING_ERROR,USER-01,Night,312,315,ADJ-58170,Receiving discrepancy,NORMAL,2024-02-26,4,2.2,6.6
55b1b828-ca2e-4168-affc-90fbac11cbb8,2024-02-26 06:18:54,SKU-022,D-01-02,D,-1,Unknown,PICKING_ERROR,USER-08,Morning,102,101,ADJ-22560,,NORMAL,2024-02-26,6,2.47,-2.47
c84b5d84-48c9-4ada-a49d-31f571fce7e3,2024-02-26 09:39:10,SKU-030,B-01-02,B,-3,CycleCount,PUTAWAY_ERROR,USER-10,Morning,149,146,ADJ-41359,Qty mismatch after cycle count,NORMAL,2024-02-26,9,10.77,-32.31
2fc9022e-95e5-4ecb-9ebd-fad75f2b2ca7,2024-02-26 11:31:41,SKU-014,D-05-01,D,-4,CycleCount,QTY_MISMATCH,USER-02,Morning,105,101,ADJ-38522,Putaway error corrected,NORMAL,2024-02-26,11,2.06,-8.24
8de97533-b3f9-4211-a27e-cd9672a682e0,2024-02-26 12:20:56,SKU-021,E-01-02,E,-1,CycleCount,OTHER,USER-02,Morning,81,80,ADJ-26716,Qty mismatch after cycle count,NORMAL,2024-02-26,12,4.12,-4.12
6400a78d-67b6-4596-82ca-5b4a860f08ba,2024-02-26 12:34:03,SKU-002,B-05-01,B,-1,Damage,DAMAGED_GOODS,USER-05,Morning,248,247,DMG-1512,Beverage damage — small qty high value,P5_HIGH_VALUE_LOSS,2024-02-26,12,12.67,-12.67
86479b06-63ab-499d-b699-f64fbd1fdad2,2024-02-26 15:20:34,SKU-030,D-04-03,D,3,Unknown,PICKING_ERROR,USER-01,Afternoon,323,326,ADJ-99487,Putaway error corrected,NORMAL,2024-02-26,15,10.77,32.31
d947612e-7d49-40b1-8668-352a685deda1,2024-02-26 17:44:43,SKU-020,A-02-02,A,3,CycleCount,PUTAWAY_ERROR,USER-05,Afternoon,409,412,ADJ-65164,Qty mismatch after cycle count,NORMAL,2024-02-26,17,9.57,28.71
28aed799-b66f-4ea8-a507-f63092089e5c,2024-02-26 18:47:00,SKU-013,A-02-02,A,-4,Unknown,OTHER,USER-03,Afternoon,497,493,ADJ-96356,Damaged goods removed,NORMAL,2024-02-26,18,1.52,-6.08
83abdce0-0b47-4c96-a08a-b0cc4ec29605,2024-02-26 19:03:25,SKU-030,B-04-03,B,-1,Returns,DAMAGED_GOODS,USER-06,Afternoon,401,400,ADJ-26011,Receiving discrepancy,NORMAL,2024-02-26,19,10.77,-10.77
7eabea42-8f50-4c1d-bfb4-d9fb2330fa3b,2024-02-26 21:35:52,SKU-030,A-02-01,A,-5,Unknown,OTHER,USER-07,Afternoon,257,252,ADJ-40792,,P3_USER07_ENDSHIFT,2024-02-26,21,10.77,-53.85
80cfda39-62ae-4199-b18d-f3f5c9e2dbe8,2024-02-26 21:44:03,SKU-008,B-03-01,B,-5,CycleCount,PICKING_ERROR,USER-01,Afternoon,322,317,ADJ-50412,Receiving discrepancy,NORMAL,2024-02-26,21,11.42,-57.1
0591acc4-9385-4619-867a-d646e398b3dc,2024-02-27 00:08:21,SKU-009,A-05-01,A,-3,CycleCount,PICKING_ERROR,USER-08,Night,452,449,ADJ-84899,Qty mismatch after cycle count,NORMAL,2024-02-27,0,2.2,-6.6
8b5872ed-9785-425d-994e-238381e44a63,2024-02-27 01:26:44,SKU-019,C-02-01,C,-2,Damage,RECEIVING_DISCREPANCY,USER-07,Night,85,83,ADJ-38329,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-02-27,1,9.0,-18.0
4ba10f2c-3775-44d1-8e44-77fe58189b75,2024-02-27 07:25:26,SKU-016,E-01-01,E,-1,CycleCount,RECEIVING_DISCREPANCY,USER-06,Morning,304,303,ADJ-81971,Qty mismatch after cycle count,NORMAL,2024-02-27,7,4.94,-4.94
40c81583-5282-422b-9679-7a0b2f662242,2024-02-27 09:34:27,SKU-028,B-02-03,B,1,Unknown,QTY_MISMATCH,USER-03,Morning,326,327,ADJ-10131,Receiving discrepancy,NORMAL,2024-02-27,9,14.46,14.46
08b8c93d-5c47-4efd-a490-0c020aef4524,2024-02-27 11:11:31,SKU-021,E-06-01,E,1,Damage,PUTAWAY_ERROR,USER-08,Morning,64,65,ADJ-43862,Damaged goods removed,NORMAL,2024-02-27,11,4.12,4.12
57092e5b-cf5b-4c9c-9385-8dbe27aa6c87,2024-02-27 11:16:35,SKU-008,E-02-03,E,2,CycleCount,DAMAGED_GOODS,USER-05,Morning,243,245,ADJ-21013,Damaged goods removed,NORMAL,2024-02-27,11,11.42,22.84
b650fc46-5279-4024-a366-b39f15d14576,2024-02-27 14:47:04,SKU-008,B-04-02,B,-5,Unknown,QTY_MISMATCH,USER-01,Afternoon,194,189,ADJ-62279,Damaged goods removed,NORMAL,2024-02-27,14,11.42,-57.1
cca239c8-ec8e-4ccc-ac73-ad65f0a45f5b,2024-02-27 14:49:12,SKU-018,B-04-03,B,-1,CycleCount,PICKING_ERROR,USER-05,Afternoon,107,106,ADJ-76321,Qty mismatch after cycle count,NORMAL,2024-02-27,14,3.87,-3.87
8955c9e2-f76b-4bcc-a8a5-8057e8553e67,2024-02-27 20:43:37,SKU-005,B-02-02,B,-3,Damage,DAMAGED_GOODS,USER-03,Afternoon,142,139,DMG-5264,Beverage damage — small qty high value,P5_HIGH_VALUE_LOSS,2024-02-27,20,10.0,-30.0
7a593e86-92d8-4c1d-aa53-29846058709d,2024-02-27 21:19:29,SKU-015,D-03-01,D,4,Returns,OTHER,USER-02,Afternoon,233,237,ADJ-25717,Qty mismatch after cycle count,NORMAL,2024-02-27,21,2.69,10.76
d4dd0156-9237-43d8-a908-0ea534570598,2024-02-28 02:18:47,SKU-004,E-03-01,E,5,Unknown,PICKING_ERROR,USER-04,Night,154,159,ADJ-27065,Receiving discrepancy,NORMAL,2024-02-28,2,12.09,60.45
8bafe4ce-5d92-470a-b2a7-f8d403fea25b,2024-02-28 04:51:19,SKU-030,E-04-03,E,-3,CycleCount,DAMAGED_GOODS,USER-09,Night,366,363,ADJ-27709,Qty mismatch after cycle count,NORMAL,2024-02-28,4,10.77,-32.31
7c51bc34-ddb4-4bb2-bfa6-8def353df926,2024-02-28 05:25:47,SKU-002,A-04-02,A,4,Damage,QTY_MISMATCH,USER-04,Night,206,210,ADJ-55453,Damaged goods removed,NORMAL,2024-02-28,5,12.67,50.68
b5fcb775-e707-42e4-b1f1-e6f7dc3f3503,2024-02-28 05:47:53,SKU-006,C-03-02,C,-8,Unknown,OTHER,USER-07,Night,163,155,ADJ-42145,,P3_USER07_ENDSHIFT,2024-02-28,5,10.0,-80.0
9d79279a-d2d5-41d6-9e7c-600fbcbb2d3e,2024-02-28 08:58:56,SKU-006,D-06-01,D,5,CycleCount,RECEIVING_DISCREPANCY,USER-03,Morning,329,334,ADJ-14433,Qty mismatch after cycle count,NORMAL,2024-02-28,8,10.0,50.0
5013b234-808a-48d7-a1e9-81d1bf9fa5ce,2024-02-28 10:17:27,SKU-015,C-04-03,C,3,Damage,PUTAWAY_ERROR,USER-02,Morning,158,161,ADJ-50063,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-02-28,10,2.69,8.07
0ae6c99f-61da-4a1b-9f31-79452d8598d9,2024-02-28 11:32:53,SKU-012,B-04-01,B,-1,Unknown,SYSTEM_ERROR,USER-06,Morning,251,250,ADJ-83783,Damaged goods removed,NORMAL,2024-02-28,11,2.47,-2.47
bfc7121e-2ad1-422f-bcf9-84085d2c317a,2024-02-28 12:39:25,SKU-024,D-04-02,D,4,CycleCount,PUTAWAY_ERROR,USER-09,Morning,377,381,ADJ-56135,Receiving discrepancy,NORMAL,2024-02-28,12,5.46,21.84
96466564-3664-424c-81f4-c76a1b3375bc,2024-02-28 14:54:18,SKU-016,D-02-03,D,-1,Returns,OTHER,USER-01,Afternoon,466,465,ADJ-98705,Damaged goods removed,NORMAL,2024-02-28,14,4.94,-4.94
7ebc7f23-07c3-45dd-aaab-bc5ec4f54bbb,2024-02-29 01:59:47,SKU-007,E-04-03,E,-13,CycleCount,QTY_MISMATCH,USER-07,Night,168,155,CC-6047,Consistent shortfall — cause unknown,P1_CHRONIC_SHRINKAGE,2024-02-29,1,2.5,-32.5
dd3cd2bd-463e-433d-b0fe-1da25a007823,2024-02-29 02:31:18,SKU-017,B-04-01,B,-7,Unknown,OTHER,USER-07,Night,335,328,ADJ-18469,,P3_USER07_ENDSHIFT,2024-02-29,2,3.92,-27.44
aedf4507-acd3-4f85-8cfa-400f41bfedcf,2024-02-29 05:08:40,SKU-016,B-05-02,B,5,Returns,DAMAGED_GOODS,USER-05,Night,85,90,ADJ-43119,Putaway error corrected,NORMAL,2024-02-29,5,4.94,24.7
50decd79-2471-4e5f-8b1f-31d96a73c7ab,2024-02-29 07:40:13,SKU-005,B-04-02,B,2,Unknown,PUTAWAY_ERROR,USER-05,Morning,260,262,ADJ-47623,Putaway error corrected,NORMAL,2024-02-29,7,10.0,20.0
d7f52233-a005-4d11-9af6-78236eea64f2,2024-02-29 12:01:47,SKU-023,E-05-02,E,-1,Damage,PICKING_ERROR,USER-03,Morning,377,376,ADJ-87621,Receiving discrepancy,NORMAL,2024-02-29,12,6.98,-6.98
e99701f3-5858-4e89-a9ec-d8b2692616a4,2024-02-29 13:40:54,SKU-001,D-05-03,D,-1,Damage,DAMAGED_GOODS,USER-09,Morning,171,170,DMG-4569,Beverage damage — small qty high value,P5_HIGH_VALUE_LOSS,2024-02-29,13,11.75,-11.75
f49fd6c9-c85f-4e2e-8323-a8f7aebc0a5b,2024-02-29 13:53:41,SKU-011,E-02-02,E,5,Unknown,QTY_MISMATCH,USER-01,Morning,314,319,ADJ-75622,Qty mismatch after cycle count,NORMAL,2024-02-29,13,2.27,11.35
c3007a27-fb1b-48d2-b6dc-5a6f58fc63e6,2024-02-29 15:40:58,SKU-014,B-04-01,B,5,Returns,PUTAWAY_ERROR,USER-10,Afternoon,444,449,ADJ-90560,Putaway error corrected,NORMAL,2024-02-29,15,2.06,10.3
d0936a98-ff9f-409a-b9b0-72df376ed088,2024-02-29 16:00:59,SKU-027,E-03-02,E,5,Unknown,QTY_MISMATCH,USER-04,Afternoon,329,334,ADJ-40539,,NORMAL,2024-02-29,16,22.54,112.7
25d86253-90bc-4c76-9387-8dc38f5c9c90,2024-02-29 16:41:38,SKU-027,D-02-01,D,3,CycleCount,OTHER,USER-05,Afternoon,332,335,ADJ-46780,Putaway error corrected,NORMAL,2024-02-29,16,22.54,67.62
ffcdc012-7c22-4f8a-9044-4e46e1ad5df6,2024-02-29 18:34:23,SKU-003,B-04-01,B,-1,Unknown,QTY_MISMATCH,USER-10,Afternoon,280,279,ADJ-93627,,NORMAL,2024-02-29,18,10.0,-10.0
5b0c785f-9856-4701-9b3a-215e1863c31e,2024-02-29 19:48:19,SKU-016,B-02-01,B,-5,Unknown,OTHER,USER-07,Afternoon,156,151,ADJ-69509,,P3_USER07_ENDSHIFT,2024-02-29,19,4.94,-24.7
989bf6d4-1fbe-4bde-a10e-d7be8763de65,2024-02-29 20:04:21,SKU-009,E-06-01,E,4,Damage,OTHER,USER-04,Afternoon,131,135,ADJ-87459,Receiving discrepancy,NORMAL,2024-02-29,20,2.2,8.8
e81f6eb0-7cb9-43fd-a8c2-cea0040fc859,2024-02-29 21:38:42,SKU-019,A-06-01,A,-1,CycleCount,QTY_MISMATCH,USER-10,Afternoon,392,393,CC-9306,Normal count,P4_PRE_SPIKE_NORMAL,2024-02-29,21,9.0,-9.0
dd4c8376-d77d-4648-a54e-de4ec13340f7,2024-02-29 21:42:00,SKU-005,D-01-01,D,-5,Unknown,OTHER,USER-07,Afternoon,284,279,ADJ-86092,,P3_USER07_ENDSHIFT,2024-02-29,21,10.0,-50.0
3aac6047-07a4-4f0f-87fe-161df08580b5,2024-02-29 23:18:29,SKU-023,B-06-02,B,3,Unknown,QTY_MISMATCH,USER-03,Night,319,322,ADJ-72601,Damaged goods removed,NORMAL,2024-02-29,23,6.98,20.94
0a6a2d63-b357-4c1d-93dd-65cf17fa11b6,2024-03-01 00:12:14,SKU-006,D-02-02,D,3,CycleCount,PICKING_ERROR,USER-08,Night,292,295,ADJ-11967,Damaged goods removed,NORMAL,2024-03-01,0,10.0,30.0
dfba14d8-99b8-4079-b362-db64f7004462,2024-03-01 00:44:16,SKU-029,E-02-01,E,5,CycleCount,PUTAWAY_ERROR,USER-06,Night,266,271,ADJ-65164,,NORMAL,2024-03-01,0,18.81,94.05
560e06e1-ffd2-4ca9-92be-918ad3574f86,2024-03-01 01:15:53,SKU-004,A-03-03,A,-1,Unknown,QTY_MISMATCH,USER-10,Night,59,58,ADJ-79932,,NORMAL,2024-03-01,1,12.09,-12.09
a4c1ad5f-d76f-4f00-ae7d-3b659ef9ec69,2024-03-01 02:19:16,SKU-015,D-05-03,D,1,Damage,QTY_MISMATCH,USER-10,Night,230,231,ADJ-35242,Damaged goods removed,NORMAL,2024-03-01,2,2.69,2.69
f86bcd56-91c0-46c0-ae3f-2f2eeb4f256a,2024-03-01 02:22:01,SKU-016,A-04-03,A,-3,Unknown,QTY_MISMATCH,USER-06,Night,234,231,ADJ-56018,,NORMAL,2024-03-01,2,4.94,-14.82
e3d99ae2-3255-4ea0-bf05-0ecb1dfa64db,2024-03-01 02:52:50,SKU-009,A-01-02,A,-1,CycleCount,PICKING_ERROR,USER-03,Night,138,137,ADJ-90114,Putaway error corrected,NORMAL,2024-03-01,2,2.2,-2.2
8fbfcd1d-5425-4338-9bbe-ee0786e815b4,2024-03-01 06:21:00,SKU-021,E-05-01,E,-2,CycleCount,SYSTEM_ERROR,USER-04,Morning,200,198,ADJ-66595,Receiving discrepancy,NORMAL,2024-03-01,6,4.12,-8.24
8b19c78f-d77b-4881-be3f-e231d1c7a853,2024-03-01 06:38:30,SKU-012,D-04-01,D,2,Returns,SYSTEM_ERROR,USER-02,Morning,348,350,ADJ-85821,,NORMAL,2024-03-01,6,2.47,4.94
a7d5c429-8272-4443-ad0d-69d9b92f5a03,2024-03-01 14:28:22,SKU-025,B-06-01,B,2,Unknown,PICKING_ERROR,USER-09,Afternoon,109,111,ADJ-74616,Qty mismatch after cycle count,NORMAL,2024-03-01,14,2.27,4.54
9127ed68-423b-499b-9752-6417a80b043e,2024-03-01 15:19:29,SKU-028,D-04-03,D,-4,Unknown,QTY_MISMATCH,USER-05,Afternoon,78,74,ADJ-17456,Damaged goods removed,NORMAL,2024-03-01,15,14.46,-57.84
c7cf268d-60ad-41b7-8be1-a11b260e33f8,2024-03-01 18:25:42,SKU-001,A-05-01,A,4,Returns,DAMAGED_GOODS,USER-05,Afternoon,367,371,ADJ-83342,Qty mismatch after cycle count,NORMAL,2024-03-01,18,11.75,47.0
057b8ea7-cb7c-47c5-8a3c-1422e97950e6,2024-03-01 20:07:49,SKU-003,A-02-02,A,-3,Returns,DAMAGED_GOODS,USER-01,Afternoon,160,157,ADJ-49472,Qty mismatch after cycle count,NORMAL,2024-03-01,20,10.0,-30.0
9c90beff-3769-433d-b190-6733e4de8663,2024-03-01 21:54:44,SKU-001,D-03-03,D,-3,CycleCount,OTHER,USER-06,Afternoon,209,206,ADJ-39878,Putaway error corrected,NORMAL,2024-03-01,21,11.75,-35.25
6d2d50ef-f1e7-45a9-9174-0c7d8f12b5cc,2024-03-01 22:43:56,SKU-004,A-03-02,A,3,Returns,PICKING_ERROR,USER-06,Night,173,176,ADJ-24860,Receiving discrepancy,NORMAL,2024-03-01,22,12.09,36.27
37189e15-1e3a-4bd2-b47c-df5d4ccfc8fe,2024-03-01 22:44:59,SKU-015,D-02-03,D,-3,Returns,SYSTEM_ERROR,USER-06,Night,198,195,ADJ-83886,Damaged goods removed,NORMAL,2024-03-01,22,2.69,-8.07
0ed3056a-0f6f-4612-bcd2-7a3e1ae9e166,2024-03-01 23:30:22,SKU-010,E-06-01,E,-4,Unknown,PUTAWAY_ERROR,USER-03,Night,273,269,ADJ-52081,Qty mismatch after cycle count,NORMAL,2024-03-01,23,3.95,-15.8
14e1564f-d6a1-4a52-8c3f-8c29fb5414d6,2024-03-02 00:11:21,SKU-028,C-03-02,C,-4,Unknown,OTHER,USER-07,Night,211,207,ADJ-69666,,P3_USER07_ENDSHIFT,2024-03-02,0,14.46,-57.84
c980de55-fc01-49f0-ad18-ede800cc3e9e,2024-03-02 00:43:29,SKU-028,C-01-02,C,-6,CycleCount,SYSTEM_ERROR,USER-02,Night,71,65,ADJ-40352,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-03-02,0,14.46,-86.76
1a8d604e-7725-4178-a94f-78ab8fb41be3,2024-03-02 02:12:05,SKU-010,B-04-02,B,-5,Unknown,PUTAWAY_ERROR,USER-03,Night,353,348,ADJ-33840,Receiving discrepancy,NORMAL,2024-03-02,2,3.95,-19.75
6b4e99e0-ed31-45cf-8e0b-bd6e6a6e205a,2024-03-02 02:29:33,SKU-004,D-02-02,D,5,CycleCount,RECEIVING_DISCREPANCY,USER-09,Night,90,95,ADJ-89963,Qty mismatch after cycle count,NORMAL,2024-03-02,2,12.09,60.45
17d4a727-e6ab-4017-8b7c-9ec83a2d94e9,2024-03-02 02:49:20,SKU-008,B-06-02,B,3,Damage,OTHER,USER-06,Night,425,428,ADJ-22878,,NORMAL,2024-03-02,2,11.42,34.26
8e3254a6-5ecc-4cdf-912e-fb1a650e1c4f,2024-03-02 07:15:48,SKU-023,E-06-03,E,-1,Damage,PUTAWAY_ERROR,USER-04,Morning,187,186,ADJ-84481,Receiving discrepancy,NORMAL,2024-03-02,7,6.98,-6.98
ad0bd151-bafd-4778-8149-04744479922d,2024-03-02 16:55:04,SKU-016,B-03-01,B,-1,Returns,OTHER,USER-10,Afternoon,246,245,ADJ-64387,Damaged goods removed,NORMAL,2024-03-02,16,4.94,-4.94
a888bdb7-f7ca-4f6d-b56a-3fe4a1df5001,2024-03-02 17:34:38,SKU-001,B-01-02,B,-1,Damage,DAMAGED_GOODS,USER-07,Afternoon,278,277,DMG-1296,Beverage damage — small qty high value,P5_HIGH_VALUE_LOSS,2024-03-02,17,11.75,-11.75
4dc1f4bd-2bbe-4688-aae3-7ff50ae46a80,2024-03-02 19:11:45,SKU-025,D-05-03,D,-1,Returns,QTY_MISMATCH,USER-06,Afternoon,468,467,ADJ-25544,Putaway error corrected,NORMAL,2024-03-02,19,2.27,-2.27
33807ce6-3813-4946-b631-f78116238036,2024-03-02 19:25:08,SKU-012,B-04-02,B,1,Returns,RECEIVING_DISCREPANCY,USER-03,Afternoon,491,492,ADJ-83616,Qty mismatch after cycle count,NORMAL,2024-03-02,19,2.47,2.47
27ae2f32-a1e5-4f1b-9c82-497af5a9d1f8,2024-03-02 20:57:25,SKU-011,D-06-03,D,-4,Returns,OTHER,USER-02,Afternoon,396,392,ADJ-29198,Damaged goods removed,NORMAL,2024-03-02,20,2.27,-9.08
dbb8458b-e554-4d7e-ab83-8f2d01fdaf47,2024-03-02 22:23:00,SKU-028,D-02-03,D,-2,CycleCount,PUTAWAY_ERROR,USER-08,Night,254,252,ADJ-13934,,NORMAL,2024-03-02,22,14.46,-28.92
a1173290-5acb-4bdb-b7be-12decfa9d0cc,2024-03-03 00:50:16,SKU-016,E-04-01,E,-4,Damage,PICKING_ERROR,USER-05,Night,117,113,ADJ-58745,Damaged goods removed,NORMAL,2024-03-03,0,4.94,-19.76
d064f23a-3523-4886-9a2b-edabbdb9f37b,2024-03-03 07:25:32,SKU-023,D-01-03,D,2,Returns,SYSTEM_ERROR,USER-08,Morning,281,283,ADJ-58374,Receiving discrepancy,NORMAL,2024-03-03,7,6.98,13.96
236aeb0b-6ec3-430c-88ab-45b9f06fc17e,2024-03-03 08:39:19,SKU-012,B-04-02,B,4,Returns,PICKING_ERROR,USER-09,Morning,465,469,ADJ-36444,Receiving discrepancy,NORMAL,2024-03-03,8,2.47,9.88
f211b2e5-e271-40bb-b445-72ef93869896,2024-03-03 09:07:35,SKU-005,A-01-03,A,-4,Unknown,RECEIVING_DISCREPANCY,USER-03,Morning,205,201,ADJ-88135,,NORMAL,2024-03-03,9,10.0,-40.0
6bc8dbc6-8829-4588-9e65-03c79e7d6217,2024-03-03 12:30:36,SKU-020,A-01-02,A,-1,Returns,RECEIVING_DISCREPANCY,USER-06,Morning,495,494,ADJ-69293,Damaged goods removed,NORMAL,2024-03-03,12,9.57,-9.57
4f723ba4-9a7a-4732-bf37-8c58d6b4b9e2,2024-03-03 12:44:51,SKU-001,A-04-01,A,-1,Unknown,SYSTEM_ERROR,USER-03,Morning,411,410,ADJ-26632,Putaway error corrected,NORMAL,2024-03-03,12,11.75,-11.75
f7826209-d53a-4dcf-8ce9-b44d033815b6,2024-03-03 13:00:21,SKU-002,A-01-01,A,-4,Damage,OTHER,USER-04,Morning,162,158,ADJ-27103,Damaged goods removed,NORMAL,2024-03-03,13,12.67,-50.68
5b73841b-9f0b-4d0e-9954-e47c26c79cb1,2024-03-03 15:50:34,SKU-030,A-04-03,A,5,Unknown,DAMAGED_GOODS,USER-02,Afternoon,284,289,ADJ-66314,Putaway error corrected,NORMAL,2024-03-03,15,10.77,53.85
18422591-1b04-4806-91ab-eba10e590eda,2024-03-03 16:30:52,SKU-003,A-05-03,A,-5,Returns,OTHER,USER-10,Afternoon,174,169,ADJ-31150,Putaway error corrected,NORMAL,2024-03-03,16,10.0,-50.0
265c7a5b-807e-428c-93e3-a114064524a2,2024-03-03 19:24:23,SKU-024,A-05-02,A,2,CycleCount,PUTAWAY_ERROR,USER-06,Afternoon,125,127,ADJ-55209,Damaged goods removed,NORMAL,2024-03-03,19,5.46,10.92
95bec748-79e0-4954-a8d2-4416e6449871,2024-03-04 01:00:07,SKU-017,E-04-01,E,-4,CycleCount,PICKING_ERROR,USER-03,Night,169,165,ADJ-91980,Qty mismatch after cycle count,NORMAL,2024-03-04,1,3.92,-15.68
24c632bb-7079-4f60-ab5c-35c17653edc8,2024-03-04 01:53:15,SKU-009,B-03-02,B,-3,Returns,DAMAGED_GOODS,USER-04,Night,155,152,ADJ-23983,Qty mismatch after cycle count,NORMAL,2024-03-04,1,2.2,-6.6
e62e6b27-1ff8-4246-8d49-d92e8e070f5c,2024-03-04 02:29:04,SKU-023,D-05-01,D,3,CycleCount,DAMAGED_GOODS,USER-05,Night,175,178,ADJ-67619,Receiving discrepancy,NORMAL,2024-03-04,2,6.98,20.94
249772aa-54f3-430f-81ac-5ae7dd556be9,2024-03-04 02:42:00,SKU-009,B-05-03,B,-5,Unknown,PUTAWAY_ERROR,USER-09,Night,180,175,ADJ-98815,,NORMAL,2024-03-04,2,2.2,-11.0
ac660322-70b2-4579-b37f-3a61fa42b1c0,2024-03-04 04:05:27,SKU-013,E-01-03,E,-3,Damage,RECEIVING_DISCREPANCY,USER-10,Night,460,457,ADJ-48504,Damaged goods removed,NORMAL,2024-03-04,4,1.52,-4.56
caa49abb-469a-448b-ab5a-7d3b819534a7,2024-03-04 05:14:45,SKU-002,D-06-02,D,2,CycleCount,RECEIVING_DISCREPANCY,USER-09,Night,298,300,ADJ-12492,Receiving discrepancy,NORMAL,2024-03-04,5,12.67,25.34
70da9faf-1041-4297-91cb-9103d2458913,2024-03-04 05:26:28,SKU-022,A-06-01,A,-2,CycleCount,RECEIVING_DISCREPANCY,USER-09,Night,161,159,ADJ-88656,Qty mismatch after cycle count,NORMAL,2024-03-04,5,2.47,-4.94
f071855e-6d45-4b51-bb3b-9478f3cbc947,2024-03-04 07:28:48,SKU-019,E-03-03,E,-37,Unknown,QTY_MISMATCH,USER-06,Morning,219,182,ADJ-89499,Large variance — investigation required,P4_SPIKE,2024-03-04,7,9.0,-333.0
eb341225-54d8-4ed8-80ef-2ac36e234523,2024-03-04 13:32:43,SKU-014,C-06-02,C,-4,CycleCount,PICKING_ERROR,USER-01,Morning,152,148,ADJ-90777,Zone C location discrepancy,P2_ZONE_C_VOLATILE,2024-03-04,13,2.06,-8.24
d09a6d7e-5863-4c32-bcfa-6e41cb21d772,2024-03-04 21:32:17,SKU-027,D-05-01,D,1,Damage,OTHER,USER-08,Afternoon,293,294,ADJ-69589,Qty mismatch after cycle count,NORMAL,2024-03-04,21,22.54,22.54
4551fe75-9df4-47cc-b186-dafab4dc6b79,2024-03-04 21:45:40,SKU-013,B-02-01,B,-6,Unknown,OTHER,USER-07,Afternoon,61,55,ADJ-20002,,P3_USER07_ENDSHIFT,2024-03-04,21,1.52,-9.12
